timestamp,nodes_owned,nodes_cur_cap,nodes_in_use,nodes_indemand,cores_owned,cores_cur_cap,cores_in_use,cores_indemand,jobs_submitted,jobs_waiting,jobs_running,jobs_completed,jobs_failed
40002,26,26,11,1,624,624,246,4,4378,0,123,4257,2
40012,26,26,11,1,624,624,245,4,4378,0,122,4258,2
40023,26,26,10,1,624,624,231,4,4378,0,114,4266,2
40033,26,26,10,1,624,624,222,4,4378,0,111,4269,2
40044,26,26,10,1,624,624,218,4,4378,0,109,4271,2
40054,26,26,9,1,624,624,216,4,4378,0,108,4272,2
40065,26,26,9,1,624,624,216,4,4378,0,108,4272,2
40076,26,26,9,1,624,624,208,4,4378,0,104,4276,2
40086,26,26,9,1,624,624,206,4,4378,0,103,4277,2
40097,26,26,9,1,624,624,202,4,4378,0,101,4279,2
40107,26,26,9,1,624,624,200,4,4378,0,100,4280,2
40118,26,26,9,1,624,624,196,4,4378,0,98,4282,2
40129,26,26,9,1,624,624,193,4,4378,0,96,4284,2
40139,26,26,8,1,624,624,192,4,4378,0,95,4285,2
40149,26,26,8,1,624,624,183,4,4378,0,91,4289,2
40160,26,26,8,1,624,624,180,4,4378,0,90,4290,2
40171,26,26,8,1,624,624,176,4,4378,0,88,4292,2
40181,26,26,8,1,624,624,172,4,4378,0,86,4294,2
40192,26,26,7,1,624,624,166,4,4378,0,83,4297,2
40202,26,26,7,1,624,624,166,4,4378,0,83,4297,2
40213,26,26,7,1,624,624,166,4,4378,0,83,4297,2
40224,26,26,7,1,624,624,166,4,4378,0,83,4297,2
40234,26,26,7,1,624,624,166,4,4378,0,83,4297,2
40245,26,26,7,1,624,624,166,4,4378,0,83,4297,2
40255,26,26,7,1,624,624,166,4,4378,0,83,4297,2
40266,26,26,7,1,624,624,162,4,4378,0,81,4299,2
40276,26,26,7,1,624,624,162,4,4378,0,81,4299,2
40287,26,26,7,1,624,624,162,4,4378,0,81,4299,2
40297,26,26,7,1,624,624,160,4,4378,0,80,4300,2
40308,26,26,7,1,624,624,160,4,4378,0,80,4300,2
40319,26,26,7,1,624,624,160,4,4378,0,80,4300,2
40329,26,26,7,1,624,624,158,4,4378,0,79,4301,2
40340,26,26,7,1,624,624,158,4,4378,0,79,4301,2
40350,26,26,7,1,624,624,158,4,4378,0,79,4301,2
40361,26,26,7,1,624,624,158,4,4378,0,79,4301,2
40371,26,26,7,1,624,624,158,4,4378,0,79,4301,2
40382,26,26,7,1,624,624,158,4,4378,0,79,4301,2
40392,26,26,7,1,624,624,158,4,4378,0,79,4301,2
40403,26,26,7,1,624,624,158,4,4378,0,79,4301,2
40414,26,26,7,1,624,624,158,4,4378,0,79,4301,2
40424,26,26,7,1,624,624,158,4,4378,0,79,4301,2
40435,26,26,7,1,624,624,158,4,4378,0,79,4301,2
40445,26,26,7,1,624,624,156,4,4378,0,78,4302,2
40456,26,26,7,1,624,624,156,4,4378,0,78,4302,2
40466,26,26,7,1,624,624,152,4,4378,0,76,4304,2
40477,26,26,7,1,624,624,152,4,4378,0,76,4304,2
40488,26,26,7,1,624,624,152,4,4378,0,76,4304,2
40498,26,26,7,1,624,624,152,4,4378,0,76,4304,2
40509,26,26,7,1,624,624,150,4,4378,0,75,4305,2
40519,26,26,7,1,624,624,146,4,4378,0,73,4307,2
40530,26,26,7,1,624,624,146,4,4378,0,73,4307,2
40540,26,26,7,1,624,624,146,4,4378,0,73,4307,2
40551,26,26,7,1,624,624,146,4,4378,0,73,4307,2
40561,26,26,6,1,624,624,144,4,4378,0,72,4308,2
40572,26,26,6,1,624,624,144,4,4378,0,72,4308,2
40583,26,26,6,1,624,624,142,4,4378,0,71,4309,2
40593,26,26,6,1,624,624,141,4,4378,0,70,4310,2
40604,26,26,6,1,624,624,140,4,4378,0,69,4311,2
40614,26,26,6,1,624,624,136,4,4378,0,67,4313,2
40625,26,26,6,1,624,624,130,4,4378,0,65,4315,2
40635,26,26,6,1,624,624,130,4,4378,0,65,4315,2
40646,26,26,6,1,624,624,126,4,4378,0,63,4317,2
40657,26,26,6,1,624,624,126,4,4378,0,63,4317,2
40667,26,26,6,1,624,624,124,4,4378,0,62,4318,2
40678,26,26,6,1,624,624,124,4,4378,0,62,4318,2
40688,26,26,6,1,624,624,122,4,4378,0,61,4319,2
40699,26,26,6,1,624,624,122,4,4378,0,61,4319,2
40709,26,26,6,1,624,624,122,4,4378,0,61,4319,2
40720,26,26,6,1,624,624,122,4,4378,0,61,4319,2
40731,26,26,6,1,624,624,122,4,4378,0,61,4319,2
40741,26,26,6,1,624,624,122,4,4378,0,61,4319,2
40752,26,26,6,1,624,624,122,4,4378,0,61,4319,2
40762,26,26,6,1,624,624,122,4,4378,0,60,4320,2
40773,26,26,5,1,624,624,108,4,4378,0,54,4326,2
40783,26,26,5,1,624,624,108,4,4378,0,54,4326,2
40794,26,26,5,1,624,624,108,4,4378,0,54,4326,2
40804,26,26,5,1,624,624,108,4,4378,0,54,4326,2
40815,26,26,5,1,624,624,106,4,4378,0,53,4327,2
40826,26,26,5,1,624,624,106,4,4378,0,53,4327,2
40836,26,26,5,1,624,624,104,4,4378,0,52,4328,2
40847,26,26,5,1,624,624,104,4,4378,0,52,4328,2
40857,26,26,5,1,624,624,104,4,4378,0,52,4328,2
40868,26,26,5,1,624,624,104,4,4378,0,52,4328,2
40878,26,26,5,1,624,624,104,4,4378,0,52,4328,2
40889,26,26,5,1,624,624,104,4,4378,0,52,4328,2
40900,26,26,5,1,624,624,104,4,4378,0,52,4328,2
40910,26,26,5,1,624,624,104,4,4378,0,52,4328,2
40921,26,26,5,1,624,624,104,4,4378,0,52,4328,2
40931,26,26,5,1,624,624,102,4,4378,0,51,4329,2
40942,26,26,5,1,624,624,102,4,4378,0,51,4329,2
40952,26,26,5,1,624,624,102,4,4378,0,51,4329,2
40963,26,26,5,1,624,624,102,4,4378,0,51,4329,2
40973,26,26,5,1,624,624,102,4,4378,0,51,4329,2
40984,26,26,5,1,624,624,98,4,4378,0,49,4331,2
40995,26,26,5,1,624,624,98,4,4378,0,49,4331,2
41005,26,26,5,1,624,624,98,4,4378,0,49,4331,2
41016,26,26,5,1,624,624,98,4,4378,0,49,4331,2
41026,26,26,5,1,624,624,98,4,4378,0,49,4331,2
41037,26,26,4,1,624,624,96,4,4378,0,48,4332,2
41047,26,26,4,1,624,624,96,4,4378,0,48,4332,2
41058,26,26,4,1,624,624,96,4,4378,0,48,4332,2
41068,26,26,4,1,624,624,96,4,4378,0,48,4332,2
41079,26,26,4,1,624,624,96,4,4378,0,48,4332,2
41090,26,26,4,1,624,624,96,4,4378,0,48,4332,2
41100,26,26,4,1,624,624,96,4,4378,0,48,4332,2
41111,26,26,4,1,624,624,94,4,4378,0,47,4333,2
41121,26,26,4,1,624,624,94,4,4378,0,47,4333,2
41132,26,26,4,1,624,624,94,4,4378,0,47,4333,2
41142,26,26,4,1,624,624,94,4,4378,0,47,4333,2
41153,26,26,4,1,624,624,94,4,4378,0,47,4333,2
41164,26,26,4,1,624,624,94,4,4378,0,47,4333,2
41174,26,26,4,1,624,624,94,4,4378,0,47,4333,2
41185,26,26,4,1,624,624,94,4,4378,0,47,4333,2
41195,26,26,4,1,624,624,94,4,4378,0,47,4333,2
41206,26,26,4,1,624,624,94,4,4378,0,47,4333,2
41216,26,26,4,1,624,624,94,4,4378,0,47,4333,2
41227,26,26,4,1,624,624,94,4,4378,0,47,4333,2
41238,26,26,4,1,624,624,92,4,4378,0,46,4334,2
41248,26,26,4,1,624,624,92,4,4378,0,46,4334,2
41259,26,26,4,1,624,624,92,4,4378,0,46,4334,2
41269,26,26,4,1,624,624,92,4,4378,0,46,4334,2
41280,26,26,4,1,624,624,92,4,4378,0,46,4334,2
41290,26,26,4,1,624,624,92,4,4378,0,46,4334,2
41301,26,26,4,1,624,624,92,4,4378,0,46,4334,2
41311,26,26,4,1,624,624,92,4,4378,0,46,4334,2
41322,26,26,4,1,624,624,88,4,4378,0,44,4336,2
41333,26,26,4,1,624,624,88,4,4378,0,44,4336,2
41343,26,26,4,1,624,624,86,4,4378,0,43,4337,2
41354,26,26,4,1,624,624,86,4,4378,0,43,4337,2
41364,26,26,4,1,624,624,86,4,4378,0,43,4337,2
41375,26,26,4,1,624,624,84,4,4378,0,42,4338,2
41385,26,26,4,1,624,624,84,4,4378,0,42,4338,2
41396,26,26,4,1,624,624,84,4,4378,0,42,4338,2
41407,26,26,4,1,624,624,84,4,4378,0,42,4338,2
41417,26,26,4,1,624,624,84,4,4378,0,42,4338,2
41428,26,26,4,1,624,624,84,4,4378,0,42,4338,2
41438,26,26,4,1,624,624,84,4,4378,0,42,4338,2
41449,26,26,4,1,624,624,84,4,4378,0,42,4338,2
41459,26,26,4,1,624,624,84,4,4378,0,42,4338,2
41470,26,26,4,1,624,624,84,4,4378,0,42,4338,2
41480,26,26,4,1,624,624,84,4,4378,0,42,4338,2
41491,26,26,4,1,624,624,82,4,4378,0,41,4339,2
41502,26,26,4,1,624,624,82,4,4378,0,41,4339,2
41512,26,26,4,1,624,624,82,4,4378,0,41,4339,2
41523,26,26,4,1,624,624,82,4,4378,0,41,4339,2
41533,26,26,4,1,624,624,82,4,4378,0,41,4339,2
41544,26,26,4,1,624,624,82,4,4378,0,41,4339,2
41554,26,26,4,1,624,624,82,4,4378,0,41,4339,2
41565,26,26,4,1,624,624,82,4,4378,0,41,4339,2
41576,26,26,4,1,624,624,82,4,4378,0,41,4339,2
41586,26,26,4,1,624,624,82,4,4378,0,41,4339,2
41597,26,26,4,1,624,624,79,4,4378,0,38,4342,2
41607,26,26,4,1,624,624,76,4,4378,0,37,4343,2
41618,26,26,4,1,624,624,74,4,4378,0,37,4343,2
41628,26,26,4,1,624,624,74,4,4378,0,37,4343,2
41639,26,26,4,1,624,624,74,4,4378,0,37,4343,2
41650,26,26,4,1,624,624,74,4,4378,0,37,4343,2
41660,26,26,4,1,624,624,74,4,4378,0,37,4343,2
41671,26,26,4,1,624,624,74,4,4378,0,37,4343,2
41681,26,26,4,1,624,624,74,4,4378,0,37,4343,2
41692,26,26,4,1,624,624,74,4,4378,0,37,4343,2
41702,26,26,4,1,624,624,74,4,4378,0,37,4343,2
41713,26,26,4,1,624,624,74,4,4378,0,37,4343,2
41723,26,26,4,1,624,624,74,4,4378,0,37,4343,2
41734,26,26,4,1,624,624,74,4,4378,0,37,4343,2
41745,26,26,4,1,624,624,74,4,4378,0,37,4343,2
41755,26,26,3,1,624,624,72,4,4378,0,36,4344,2
41766,26,26,3,1,624,624,72,4,4378,0,36,4344,2
41776,26,26,3,1,624,624,72,4,4378,0,36,4344,2
41787,26,26,3,1,624,624,72,4,4378,0,36,4344,2
41797,26,26,3,1,624,624,72,4,4378,0,36,4344,2
41808,26,26,3,1,624,624,72,4,4378,0,36,4344,2
41818,26,26,3,1,624,624,72,4,4378,0,36,4344,2
41829,26,26,3,1,624,624,72,4,4378,0,36,4344,2
41840,26,26,3,1,624,624,72,4,4378,0,36,4344,2
41850,26,26,3,1,624,624,72,4,4378,0,36,4344,2
41861,26,26,3,1,624,624,72,4,4378,0,36,4344,2
41871,26,26,3,1,624,624,72,4,4378,0,36,4344,2
41882,26,26,3,1,624,624,72,4,4378,0,36,4344,2
41892,26,26,3,1,624,624,72,4,4378,0,36,4344,2
41903,26,26,3,1,624,624,72,4,4378,0,36,4344,2
41914,26,26,3,1,624,624,72,4,4378,0,36,4344,2
41924,26,26,3,1,624,624,72,4,4378,0,36,4344,2
41935,26,26,3,1,624,624,72,4,4378,0,36,4344,2
41945,26,26,3,1,624,624,72,4,4378,0,36,4344,2
41956,26,26,3,1,624,624,70,4,4378,0,35,4345,2
41967,26,26,3,1,624,624,70,4,4378,0,35,4345,2
41977,26,26,3,1,624,624,70,4,4378,0,35,4345,2
41988,26,26,3,1,624,624,68,4,4378,0,34,4346,2
41998,26,26,3,1,624,624,68,4,4378,0,34,4346,2
42009,26,26,3,1,624,624,68,4,4378,0,34,4346,2
42019,26,26,3,1,624,624,68,4,4378,0,34,4346,2
42030,26,26,3,1,624,624,68,4,4378,0,34,4346,2
42041,26,26,3,1,624,624,66,4,4378,0,33,4347,2
42051,26,26,3,1,624,624,66,4,4378,0,33,4347,2
42062,26,26,3,1,624,624,66,4,4378,0,33,4347,2
42072,26,26,3,1,624,624,66,4,4378,0,33,4347,2
42083,26,26,3,1,624,624,66,4,4378,0,33,4347,2
42093,26,26,3,1,624,624,66,4,4378,0,33,4347,2
42104,26,26,3,1,624,624,64,4,4378,0,32,4348,2
42114,26,26,3,1,624,624,64,4,4378,0,32,4348,2
42125,26,26,3,1,624,624,64,4,4378,0,32,4348,2
42136,26,26,3,1,624,624,64,4,4378,0,32,4348,2
42146,26,26,3,1,624,624,64,4,4378,0,32,4348,2
42157,26,26,3,1,624,624,64,4,4378,0,32,4348,2
42167,26,26,3,1,624,624,64,4,4378,0,32,4348,2
42178,26,26,3,1,624,624,64,4,4378,0,32,4348,2
42188,26,26,3,1,624,624,64,4,4378,0,32,4348,2
42199,26,26,3,1,624,624,64,4,4378,0,32,4348,2
42209,26,26,3,1,624,624,64,4,4378,0,32,4348,2
42220,26,26,3,1,624,624,64,4,4378,0,32,4348,2
42231,26,26,3,1,624,624,64,4,4378,0,32,4348,2
42241,26,26,3,1,624,624,64,4,4378,0,32,4348,2
42252,26,26,3,1,624,624,64,4,4378,0,32,4348,2
42262,26,26,3,1,624,624,64,4,4378,0,32,4348,2
42273,26,26,3,1,624,624,64,4,4378,0,32,4348,2
42283,26,26,3,1,624,624,64,4,4378,0,32,4348,2
42294,26,26,3,1,624,624,64,4,4378,0,32,4348,2
42305,26,26,3,1,624,624,64,4,4378,0,32,4348,2
42315,26,26,3,1,624,624,64,4,4378,0,32,4348,2
42326,26,26,3,1,624,624,64,4,4378,0,32,4348,2
42336,26,26,3,1,624,624,64,4,4378,0,32,4348,2
42347,26,26,3,1,624,624,62,4,4378,0,31,4349,2
42358,26,26,3,1,624,624,62,4,4378,0,31,4349,2
42368,26,26,3,1,624,624,62,4,4378,0,31,4349,2
42379,26,26,3,1,624,624,62,4,4378,0,31,4349,2
42389,26,26,3,1,624,624,62,4,4378,0,31,4349,2
42400,26,26,3,1,624,624,62,4,4378,0,31,4349,2
42410,26,26,3,1,624,624,62,4,4378,0,31,4349,2
42421,26,26,3,1,624,624,61,4,4378,0,30,4350,2
42432,26,26,3,1,624,624,60,4,4378,0,30,4350,2
42442,26,26,3,1,624,624,60,4,4378,0,30,4350,2
42453,26,26,3,1,624,624,60,4,4378,0,30,4350,2
42463,26,26,3,1,624,624,60,4,4378,0,30,4350,2
42474,26,26,3,1,624,624,60,4,4378,0,30,4350,2
42484,26,26,3,1,624,624,58,4,4378,0,29,4351,2
42495,26,26,3,1,624,624,58,4,4378,0,29,4351,2
42506,26,26,3,1,624,624,58,4,4378,0,29,4351,2
42516,26,26,3,1,624,624,58,4,4378,0,29,4351,2
42527,26,26,3,1,624,624,58,4,4378,0,29,4351,2
42537,26,26,3,1,624,624,58,4,4378,0,29,4351,2
42548,26,26,3,1,624,624,58,4,4378,0,29,4351,2
42558,26,26,3,1,624,624,58,4,4378,0,29,4351,2
42569,26,26,3,1,624,624,57,4,4378,0,28,4352,2
42579,26,26,3,1,624,624,56,4,4378,0,28,4352,2
42590,26,26,3,1,624,624,56,4,4378,0,28,4352,2
42601,26,26,3,1,624,624,56,4,4378,0,28,4352,2
42611,26,26,3,1,624,624,56,4,4378,0,28,4352,2
42622,26,26,3,1,624,624,56,4,4378,0,28,4352,2
42632,26,26,3,1,624,624,56,4,4378,0,28,4352,2
42643,26,26,3,1,624,624,56,4,4378,0,28,4352,2
42653,26,26,3,1,624,624,54,4,4378,0,27,4353,2
42664,26,26,3,1,624,624,54,4,4378,0,27,4353,2
42674,26,26,3,1,624,624,54,4,4378,0,27,4353,2
42685,26,26,3,1,624,624,54,4,4378,0,27,4353,2
42696,26,26,3,1,624,624,54,4,4378,0,27,4353,2
42706,26,26,3,1,624,624,54,4,4378,0,27,4353,2
42717,26,26,3,1,624,624,54,4,4378,0,27,4353,2
42727,26,26,3,1,624,624,54,4,4378,0,27,4353,2
42738,26,26,3,1,624,624,54,4,4378,0,27,4353,2
42748,26,26,3,1,624,624,54,4,4378,0,27,4353,2
42759,26,26,3,1,624,624,54,4,4378,0,27,4353,2
42770,26,26,3,1,624,624,54,4,4378,0,27,4353,2
42780,26,26,3,1,624,624,54,4,4378,0,27,4353,2
42791,26,26,3,1,624,624,52,4,4378,0,26,4354,2
42801,26,26,3,1,624,624,52,4,4378,0,26,4354,2
42812,26,26,3,1,624,624,52,4,4378,0,26,4354,2
42822,26,26,3,1,624,624,52,4,4378,0,26,4354,2
42833,26,26,3,1,624,624,52,4,4378,0,26,4354,2
42843,26,26,3,1,624,624,52,4,4378,0,26,4354,2
42854,26,26,3,1,624,624,52,4,4378,0,26,4354,2
42865,26,26,3,1,624,624,52,4,4378,0,26,4354,2
42875,26,26,3,1,624,624,52,4,4378,0,26,4354,2
42886,26,26,3,1,624,624,52,4,4378,0,26,4354,2
42896,26,26,3,1,624,624,52,4,4378,0,26,4354,2
42907,26,26,3,1,624,624,52,4,4378,0,26,4354,2
42918,26,26,3,1,624,624,52,4,4378,0,26,4354,2
42928,26,26,3,1,624,624,50,4,4378,0,25,4355,2
42939,26,26,3,1,624,624,50,4,4378,0,25,4355,2
42949,26,26,3,1,624,624,50,4,4378,0,25,4355,2
42960,26,26,3,1,624,624,50,4,4378,0,25,4355,2
42970,26,26,3,1,624,624,50,4,4378,0,25,4355,2
42981,26,26,3,1,624,624,50,4,4378,0,25,4355,2
42992,26,26,3,1,624,624,50,4,4378,0,25,4355,2
43002,26,26,2,1,624,624,48,4,4378,0,24,4356,2
43013,26,26,2,1,624,624,48,4,4378,0,24,4356,2
43023,26,26,2,1,624,624,48,4,4378,0,24,4356,2
43034,26,26,2,1,624,624,48,4,4378,0,24,4356,2
43045,26,26,2,1,624,624,48,4,4378,0,24,4356,2
43055,26,26,2,1,624,624,48,4,4378,0,24,4356,2
43066,26,26,2,1,624,624,48,4,4378,0,24,4356,2
43076,26,26,2,1,624,624,48,4,4378,0,24,4356,2
43087,26,26,2,1,624,624,46,4,4378,0,23,4357,2
43097,26,26,2,1,624,624,46,4,4378,0,23,4357,2
43108,26,26,2,1,624,624,46,4,4378,0,23,4357,2
43118,26,26,2,1,624,624,46,4,4378,0,23,4357,2
43129,26,26,2,1,624,624,46,4,4378,0,23,4357,2
43139,26,26,2,1,624,624,46,4,4378,0,23,4357,2
43150,26,26,2,1,624,624,43,4,4378,0,21,4359,2
43161,26,26,2,1,624,624,42,4,4378,0,21,4359,2
43171,26,26,2,1,624,624,42,4,4378,0,21,4359,2
43182,26,26,2,1,624,624,42,4,4378,0,21,4359,2
43192,26,26,2,1,624,624,42,4,4378,0,21,4359,2
43203,26,26,2,1,624,624,42,4,4378,0,21,4359,2
43214,26,26,2,1,624,624,42,4,4378,0,21,4359,2
43224,26,26,2,1,624,624,42,4,4378,0,21,4359,2
43235,26,26,2,1,624,624,42,4,4378,0,21,4359,2
43245,26,26,2,1,624,624,42,4,4378,0,21,4359,2
43256,26,26,2,1,624,624,42,4,4378,0,21,4359,2
43266,26,26,2,1,624,624,42,4,4378,0,21,4359,2
43277,26,26,2,1,624,624,42,4,4378,0,21,4359,2
43287,26,26,2,1,624,624,42,4,4378,0,21,4359,2
43298,26,26,2,1,624,624,42,4,4378,0,21,4359,2
43309,26,26,2,1,624,624,42,4,4378,0,21,4359,2
43319,26,26,2,1,624,624,42,4,4378,0,21,4359,2
43330,26,26,2,1,624,624,42,4,4378,0,21,4359,2
43340,26,26,2,1,624,624,42,4,4378,0,21,4359,2
43351,26,26,2,1,624,624,42,4,4378,0,21,4359,2
43361,26,26,2,1,624,624,42,4,4378,0,21,4359,2
43372,26,26,2,1,624,624,42,4,4378,0,21,4359,2
43383,26,26,2,1,624,624,42,4,4378,0,21,4359,2
43393,26,26,2,1,624,624,42,4,4378,0,21,4359,2
43404,26,26,2,1,624,624,42,4,4378,0,21,4359,2
43414,26,26,2,1,624,624,42,4,4378,0,21,4359,2
43425,26,26,2,1,624,624,42,4,4378,0,21,4359,2
43435,26,26,2,1,624,624,42,4,4378,0,20,4360,2
43446,26,26,2,1,624,624,40,4,4378,0,20,4360,2
43457,26,26,2,1,624,624,40,4,4378,0,20,4360,2
43467,26,26,2,1,624,624,40,4,4378,0,20,4360,2
43478,26,26,2,1,624,624,40,4,4378,0,20,4360,2
43488,26,26,2,1,624,624,40,4,4378,0,20,4360,2
43499,26,26,2,1,624,624,40,4,4378,0,20,4360,2
43509,26,26,2,1,624,624,38,4,4378,0,19,4361,2
43520,26,26,2,1,624,624,38,4,4378,0,19,4361,2
43531,26,26,2,1,624,624,38,4,4378,0,19,4361,2
43541,26,26,2,1,624,624,38,4,4378,0,19,4361,2
43552,26,26,2,1,624,624,38,4,4378,0,19,4361,2
43562,26,26,2,1,624,624,38,4,4378,0,19,4361,2
43573,26,26,2,1,624,624,38,4,4378,0,19,4361,2
43583,26,26,2,1,624,624,38,4,4378,0,19,4361,2
43594,26,26,2,1,624,624,38,4,4378,0,19,4361,2
43604,26,26,2,1,624,624,38,4,4378,0,19,4361,2
43615,26,26,2,1,624,624,38,4,4378,0,19,4361,2
43626,26,26,2,1,624,624,38,4,4378,0,19,4361,2
43636,26,26,2,1,624,624,38,4,4378,0,19,4361,2
43647,26,26,2,1,624,624,38,4,4378,0,19,4361,2
43657,26,26,2,1,624,624,38,4,4378,0,19,4361,2
43668,26,26,2,1,624,624,38,4,4378,0,19,4361,2
43678,26,26,2,1,624,624,38,4,4378,0,19,4361,2
43689,26,26,2,1,624,624,38,4,4378,0,19,4361,2
43700,26,26,2,1,624,624,38,4,4378,0,17,4363,2
43710,26,26,2,1,624,624,34,4,4378,0,17,4363,2
43721,26,26,2,1,624,624,34,4,4378,0,17,4363,2
43731,26,26,2,1,624,624,34,4,4378,0,17,4363,2
43742,26,26,2,1,624,624,34,4,4378,0,17,4363,2
43752,26,26,2,1,624,624,34,4,4378,0,17,4363,2
43763,26,26,2,1,624,624,34,4,4378,0,17,4363,2
43773,26,26,2,1,624,624,34,4,4378,0,17,4363,2
43784,26,26,2,1,624,624,34,4,4378,0,17,4363,2
43795,26,26,2,1,624,624,34,4,4378,0,17,4363,2
43805,26,26,2,1,624,624,34,4,4378,0,17,4363,2
43816,26,26,2,1,624,624,34,4,4378,0,17,4363,2
43826,26,26,2,1,624,624,34,4,4378,0,17,4363,2
43837,26,26,2,1,624,624,34,4,4378,0,17,4363,2
43847,26,26,2,1,624,624,34,4,4378,0,17,4363,2
43858,26,26,2,1,624,624,34,4,4378,0,17,4363,2
43869,26,26,2,1,624,624,34,4,4378,0,17,4363,2
43879,26,26,2,1,624,624,34,4,4378,0,17,4363,2
43890,26,26,2,1,624,624,34,4,4378,0,17,4363,2
43900,26,26,2,1,624,624,32,4,4378,0,15,4365,2
43911,26,26,2,1,624,624,30,4,4378,0,15,4365,2
43921,26,26,2,1,624,624,30,4,4378,0,15,4365,2
43932,26,26,2,1,624,624,30,4,4378,0,15,4365,2
43943,26,26,2,1,624,624,30,4,4378,0,15,4365,2
43953,26,26,2,1,624,624,28,4,4378,0,14,4366,2
43964,26,26,2,1,624,624,28,4,4378,0,14,4366,2
43974,26,26,2,1,624,624,28,4,4378,0,14,4366,2
43985,26,26,2,1,624,624,28,4,4378,0,14,4366,2
43995,26,26,2,1,624,624,28,4,4378,0,14,4366,2
44006,26,26,2,1,624,624,28,4,4378,0,14,4366,2
44017,26,26,2,1,624,624,28,4,4378,0,14,4366,2
44027,26,26,2,1,624,624,28,4,4378,0,14,4366,2
44038,26,26,2,1,624,624,28,4,4378,0,14,4366,2
44048,26,26,2,1,624,624,28,4,4378,0,14,4366,2
44059,26,26,2,1,624,624,28,4,4378,0,14,4366,2
44069,26,26,2,1,624,624,28,4,4378,0,14,4366,2
44080,26,26,2,1,624,624,28,4,4378,0,14,4366,2
44091,26,26,2,1,624,624,28,4,4378,0,14,4366,2
44101,26,26,2,1,624,624,28,4,4378,0,14,4366,2
44112,26,26,2,1,624,624,28,4,4378,0,14,4366,2
44122,26,26,2,1,624,624,28,4,4378,0,14,4366,2
44133,26,26,2,1,624,624,28,4,4378,0,14,4366,2
44143,26,26,2,1,624,624,28,4,4378,0,14,4366,2
44154,26,26,2,1,624,624,28,4,4378,0,14,4366,2
44164,26,26,2,1,624,624,28,4,4378,0,14,4366,2
44175,26,26,2,1,624,624,28,4,4378,0,14,4366,2
44186,26,26,2,1,624,624,28,4,4378,0,14,4366,2
44196,26,26,2,1,624,624,28,4,4378,0,14,4366,2
44207,26,26,2,1,624,624,28,4,4378,0,14,4366,2
44217,26,26,2,1,624,624,28,4,4378,0,14,4366,2
44228,26,26,2,1,624,624,28,4,4378,0,14,4366,2
44238,26,26,2,1,624,624,28,4,4378,0,14,4366,2
44249,26,26,2,1,624,624,28,4,4378,0,14,4366,2
44260,26,26,2,1,624,624,28,4,4378,0,14,4366,2
44270,26,26,2,1,624,624,28,4,4378,0,14,4366,2
44281,26,26,2,1,624,624,28,4,4378,0,14,4366,2
44291,26,26,2,1,624,624,28,4,4378,0,14,4366,2
44302,26,26,2,1,624,624,28,4,4378,0,14,4366,2
44312,26,26,2,1,624,624,28,4,4378,0,14,4366,2
44323,26,26,2,1,624,624,28,4,4378,0,14,4366,2
44334,26,26,2,1,624,624,28,4,4378,0,14,4366,2
44344,26,26,2,1,624,624,28,4,4378,0,14,4366,2
44355,26,26,2,1,624,624,28,4,4378,0,14,4366,2
44365,26,26,2,1,624,624,28,4,4378,0,14,4366,2
44376,26,26,2,1,624,624,28,4,4378,0,14,4366,2
44386,26,26,2,1,624,624,28,4,4378,0,14,4366,2
44397,26,26,2,1,624,624,28,4,4378,0,14,4366,2
44407,26,26,2,1,624,624,28,4,4378,0,14,4366,2
44418,26,26,2,1,624,624,28,4,4378,0,14,4366,2
44429,26,26,2,1,624,624,28,4,4378,0,14,4366,2
44439,26,26,2,1,624,624,28,4,4378,0,14,4366,2
44450,26,26,2,1,624,624,28,4,4378,0,14,4366,2
44460,26,26,2,1,624,624,28,4,4378,0,14,4366,2
44471,26,26,2,1,624,624,28,4,4378,0,14,4366,2
44481,26,26,2,1,624,624,28,4,4378,0,14,4366,2
44492,26,26,2,1,624,624,26,4,4378,0,13,4367,2
44503,26,26,2,1,624,624,26,4,4378,0,13,4367,2
44513,26,26,2,1,624,624,26,4,4378,0,13,4367,2
44524,26,26,2,1,624,624,26,4,4378,0,13,4367,2
44534,26,26,2,1,624,624,26,4,4378,0,13,4367,2
44545,26,26,2,1,624,624,26,4,4378,0,13,4367,2
44555,26,26,2,1,624,624,26,4,4378,0,13,4367,2
44566,26,26,2,1,624,624,26,4,4378,0,13,4367,2
44577,26,26,2,1,624,624,26,4,4378,0,13,4367,2
44587,26,26,2,1,624,624,26,4,4378,0,13,4367,2
44598,26,26,2,1,624,624,26,4,4378,0,13,4367,2
44608,26,26,2,1,624,624,26,4,4378,0,13,4367,2
44619,26,26,2,1,624,624,26,4,4378,0,13,4367,2
44629,26,26,2,1,624,624,26,4,4378,0,13,4367,2
44640,26,26,2,1,624,624,26,4,4378,0,13,4367,2
44650,26,26,2,1,624,624,26,4,4378,0,13,4367,2
44661,26,26,2,1,624,624,26,4,4378,0,13,4367,2
44672,26,26,2,1,624,624,26,4,4378,0,13,4367,2
44682,26,26,2,1,624,624,26,4,4378,0,13,4367,2
44693,26,26,2,1,624,624,26,4,4378,0,13,4367,2
44703,26,26,2,1,624,624,26,4,4378,0,13,4367,2
44714,26,26,2,1,624,624,26,4,4378,0,13,4367,2
44724,26,26,1,1,624,624,24,4,4378,0,12,4368,2
