timestamp,nodes_owned,nodes_cur_cap,nodes_in_use,nodes_indemand,cores_owned,cores_cur_cap,cores_in_use,cores_indemand,jobs_waiting,jobs_running,jobs_completed,jobs_failed
41094,20,20,10,na,480,480,203,na,0,47,738,0
41105,20,20,10,na,480,480,203,na,0,47,738,0
41115,20,20,10,na,480,480,195,na,0,46,739,0
41126,20,20,10,na,480,480,193,na,0,45,741,0
41136,20,20,10,na,480,480,192,na,0,44,741,0
41147,20,20,10,na,480,480,192,na,0,44,741,0
41157,20,20,10,na,480,480,192,na,0,43,742,0
41168,20,20,10,na,480,480,184,na,0,43,742,0
41178,20,20,10,na,480,480,184,na,0,42,743,0
41189,20,20,10,na,480,480,182,na,0,42,743,0
41200,20,20,10,na,480,480,182,na,0,42,743,0
41210,20,20,10,na,480,480,182,na,0,42,743,0
41221,20,20,10,na,480,480,182,na,0,42,743,0
41231,20,20,10,na,480,480,182,na,0,42,743,0
41242,20,20,10,na,480,480,182,na,0,42,744,0
41252,20,20,10,na,480,480,181,na,0,41,744,0
41263,20,20,10,na,480,480,181,na,0,41,744,0
41274,20,20,10,na,480,480,179,na,0,39,746,0
41284,20,20,10,na,480,480,177,na,0,39,746,0
41295,20,20,10,na,480,480,179,na,0,40,746,0
41305,20,20,10,na,480,480,187,na,0,41,746,0
41316,20,20,10,na,480,480,190,na,0,43,746,0
41326,20,20,10,na,480,480,191,na,0,44,746,0
41337,20,20,10,na,480,480,195,na,0,45,746,0
41348,20,20,10,na,480,480,198,na,0,47,746,0
41358,20,20,10,na,480,480,199,na,0,48,746,0
41369,20,20,10,na,480,480,201,na,0,49,746,0
41379,20,20,10,na,480,480,213,na,0,51,746,0
41390,20,20,10,na,480,480,215,na,0,52,746,0
41400,20,20,10,na,480,480,215,na,0,52,746,0
41411,20,20,10,na,480,480,215,na,0,52,746,0
41421,20,20,10,na,480,480,213,na,0,50,748,0
41432,20,20,10,na,480,480,203,na,0,49,749,0
41443,20,20,10,na,480,480,199,na,0,48,750,0
41453,20,20,10,na,480,480,183,na,0,46,752,0
41464,20,20,10,na,480,480,183,na,0,46,752,0
41474,20,20,10,na,480,480,183,na,0,46,754,0
41485,20,20,10,na,480,480,155,na,0,42,756,0
41495,20,20,10,na,480,480,155,na,0,42,756,0
41506,20,20,10,na,480,480,155,na,0,42,756,0
41516,20,20,10,na,480,480,155,na,0,42,756,0
41527,20,20,10,na,480,480,155,na,0,42,756,0
41538,20,20,10,na,480,480,153,na,0,41,757,0
41548,20,20,10,na,480,480,145,na,0,40,758,0
41559,20,20,10,na,480,480,145,na,0,40,758,0
41569,20,20,10,na,480,480,143,na,0,38,760,0
41580,20,20,10,na,480,480,135,na,0,38,760,0
41590,20,20,10,na,480,480,135,na,0,38,760,0
41601,20,20,10,na,480,480,135,na,0,38,760,0
41612,20,20,10,na,480,480,135,na,0,38,760,0
41622,20,20,10,na,480,480,135,na,0,38,760,0
41633,20,20,10,na,480,480,135,na,0,38,760,0
41643,20,20,10,na,480,480,135,na,0,38,760,0
41654,20,20,10,na,480,480,135,na,0,38,760,0
41664,20,20,10,na,480,480,135,na,0,38,760,0
41675,20,20,10,na,480,480,135,na,0,38,760,0
41686,20,20,10,na,480,480,135,na,0,38,760,0
41696,20,20,10,na,480,480,135,na,0,38,760,0
41707,20,20,10,na,480,480,135,na,0,38,760,0
41717,20,20,10,na,480,480,135,na,0,38,760,0
41728,20,20,10,na,480,480,135,na,0,38,760,0
41738,20,20,10,na,480,480,135,na,0,38,760,0
41749,20,20,10,na,480,480,135,na,0,38,760,0
41759,20,20,10,na,480,480,135,na,0,38,760,0
41770,20,20,10,na,480,480,135,na,0,38,760,0
41781,20,20,10,na,480,480,135,na,0,38,760,0
41791,20,20,10,na,480,480,135,na,0,38,760,0
41802,20,20,10,na,480,480,135,na,0,38,760,0
41812,20,20,10,na,480,480,135,na,0,38,760,0
41823,20,20,10,na,480,480,135,na,0,38,760,0
41833,20,20,10,na,480,480,135,na,0,38,760,0
41844,20,20,10,na,480,480,135,na,0,38,760,0
41855,20,20,10,na,480,480,135,na,0,38,760,0
41865,20,20,10,na,480,480,135,na,0,38,760,0
41876,20,20,10,na,480,480,135,na,0,38,760,0
41886,20,20,10,na,480,480,135,na,0,38,760,0
41897,20,20,10,na,480,480,135,na,0,38,760,0
41907,20,20,10,na,480,480,135,na,0,38,760,0
41918,20,20,10,na,480,480,135,na,0,38,760,0
41928,20,20,10,na,480,480,135,na,0,38,760,0
41939,20,20,10,na,480,480,135,na,0,38,760,0
41950,20,20,10,na,480,480,135,na,0,38,760,0
41960,20,20,10,na,480,480,135,na,0,38,760,0
41971,20,20,10,na,480,480,135,na,0,38,760,0
41981,20,20,9,na,480,480,133,na,0,35,765,0
41992,20,20,9,na,480,480,114,na,0,32,767,0
42002,20,20,8,na,480,480,102,na,0,31,770,0
42013,20,20,8,na,480,480,110,na,0,31,772,0
42023,20,20,7,na,480,480,106,na,0,30,772,0
42034,20,20,7,na,480,480,114,na,0,31,772,0
42045,20,20,7,na,480,480,116,na,0,33,772,0
42055,20,20,7,na,480,480,125,na,0,34,772,0
42066,20,20,7,na,480,480,126,na,0,35,772,0
42076,20,20,7,na,480,480,127,na,0,36,772,0
42087,20,20,7,na,480,480,127,na,0,36,772,0
42097,20,20,7,na,480,480,127,na,0,36,772,0
42108,20,20,7,na,480,480,127,na,0,36,772,0
42119,20,20,7,na,480,480,127,na,0,36,772,0
42129,20,20,7,na,480,480,127,na,0,36,772,0
42140,20,20,7,na,480,480,127,na,0,36,772,0
42150,20,20,7,na,480,480,127,na,0,36,772,0
42161,20,20,7,na,480,480,127,na,0,36,772,0
42171,20,20,7,na,480,480,127,na,0,36,772,0
42182,20,20,7,na,480,480,127,na,0,36,772,0
42193,20,20,7,na,480,480,127,na,0,36,772,0
42203,20,20,7,na,480,480,127,na,0,36,772,0
42214,20,20,7,na,480,480,127,na,0,36,772,0
42224,20,20,7,na,480,480,127,na,0,36,772,0
42235,20,20,7,na,480,480,127,na,0,36,772,0
42245,20,20,7,na,480,480,127,na,0,36,772,0
42256,20,20,7,na,480,480,127,na,0,36,772,0
42266,20,20,7,na,480,480,127,na,0,36,772,0
42277,20,20,7,na,480,480,127,na,0,36,772,0
42288,20,20,7,na,480,480,127,na,0,36,772,0
42298,20,20,7,na,480,480,127,na,0,36,772,0
42309,20,20,7,na,480,480,127,na,0,36,772,0
42319,20,20,7,na,480,480,127,na,0,36,772,0
42330,20,20,7,na,480,480,127,na,0,36,772,0
42340,20,20,7,na,480,480,127,na,0,36,772,0
42351,20,20,7,na,480,480,127,na,0,36,772,0
42361,20,20,7,na,480,480,127,na,0,36,772,0
42372,20,20,7,na,480,480,127,na,0,36,772,0
42383,20,20,7,na,480,480,127,na,0,36,772,0
42393,20,20,7,na,480,480,127,na,0,36,772,0
42404,20,20,7,na,480,480,127,na,0,36,772,0
42414,20,20,7,na,480,480,127,na,0,36,772,0
42425,20,20,7,na,480,480,127,na,0,36,772,0
42435,20,20,7,na,480,480,127,na,0,36,772,0
42446,20,20,7,na,480,480,127,na,0,36,772,0
42456,20,20,7,na,480,480,127,na,0,36,772,0
42467,20,20,7,na,480,480,127,na,0,36,772,0
42478,20,20,7,na,480,480,127,na,0,36,772,0
42488,20,20,7,na,480,480,127,na,0,36,772,0
42499,20,20,7,na,480,480,127,na,0,36,772,0
42509,20,20,7,na,480,480,127,na,0,36,772,0
42520,20,20,7,na,480,480,127,na,0,36,772,0
42530,20,20,7,na,480,480,127,na,0,36,772,0
42541,20,20,7,na,480,480,127,na,0,36,772,0
42551,20,20,7,na,480,480,127,na,0,36,772,0
42562,20,20,7,na,480,480,127,na,0,36,772,0
42573,20,20,7,na,480,480,127,na,0,36,772,0
42583,20,20,7,na,480,480,127,na,0,36,772,0
42594,20,20,7,na,480,480,127,na,0,36,772,0
42604,20,20,7,na,480,480,123,na,0,34,775,0
42615,20,20,7,na,480,480,115,na,0,30,778,0
42625,20,20,7,na,480,480,89,na,0,26,782,0
42636,20,20,6,na,480,480,79,na,0,24,784,0
42647,20,20,6,na,480,480,79,na,0,24,784,0
42657,20,20,6,na,480,480,79,na,0,24,784,0
42668,20,20,6,na,480,480,79,na,0,24,784,0
42678,20,20,6,na,480,480,81,na,0,25,784,0
42689,20,20,6,na,480,480,83,na,0,26,784,0
42699,20,20,6,na,480,480,85,na,0,27,784,0
42710,20,20,6,na,480,480,95,na,0,29,784,0
42721,20,20,6,na,480,480,96,na,0,30,784,0
42731,20,20,6,na,480,480,104,na,0,32,784,0
42742,20,20,6,na,480,480,113,na,0,33,784,0
42753,20,20,6,na,480,480,114,na,0,34,784,0
42763,20,20,6,na,480,480,122,na,0,35,784,0
42774,20,20,6,na,480,480,122,na,0,35,784,0
42784,20,20,6,na,480,480,122,na,0,35,784,0
42795,20,20,6,na,480,480,122,na,0,35,784,0
42805,20,20,6,na,480,480,122,na,0,35,784,0
42816,20,20,6,na,480,480,122,na,0,35,784,0
42826,20,20,6,na,480,480,122,na,0,35,784,0
42837,20,20,6,na,480,480,122,na,0,35,784,0
42847,20,20,6,na,480,480,122,na,0,35,784,0
42858,20,20,6,na,480,480,122,na,0,35,784,0
42869,20,20,6,na,480,480,122,na,0,35,784,0
42879,20,20,6,na,480,480,122,na,0,35,784,0
42890,20,20,6,na,480,480,122,na,0,35,784,0
42900,20,20,6,na,480,480,122,na,0,35,784,0
42911,20,20,6,na,480,480,122,na,0,35,784,0
42921,20,20,6,na,480,480,122,na,0,35,784,0
42932,20,20,6,na,480,480,122,na,0,35,784,0
42943,20,20,6,na,480,480,122,na,0,35,784,0
42953,20,20,6,na,480,480,122,na,0,35,784,0
42964,20,20,6,na,480,480,122,na,0,35,784,0
42974,20,20,6,na,480,480,122,na,0,35,784,0
42985,20,20,6,na,480,480,122,na,0,35,784,0
42995,20,20,6,na,480,480,122,na,0,35,784,0
43006,20,20,6,na,480,480,122,na,0,35,784,0
43017,20,20,6,na,480,480,122,na,0,35,784,0
43027,20,20,6,na,480,480,122,na,0,35,784,0
43038,20,20,6,na,480,480,122,na,0,35,784,0
43048,20,20,6,na,480,480,122,na,0,35,784,0
43059,20,20,6,na,480,480,122,na,0,35,784,0
43069,20,20,6,na,480,480,122,na,0,35,784,0
43080,20,20,6,na,480,480,122,na,0,35,784,0
43090,20,20,6,na,480,480,122,na,0,35,784,0
43101,20,20,6,na,480,480,122,na,0,35,784,0
43112,20,20,6,na,480,480,122,na,0,35,784,0
43122,20,20,6,na,480,480,122,na,0,35,784,0
43133,20,20,6,na,480,480,122,na,0,35,784,0
43143,20,20,6,na,480,480,122,na,0,35,784,0
43154,20,20,6,na,480,480,122,na,0,35,784,0
43164,20,20,6,na,480,480,122,na,0,35,784,0
43175,20,20,6,na,480,480,122,na,0,35,784,0
43185,20,20,6,na,480,480,122,na,0,35,784,0
43196,20,20,6,na,480,480,122,na,0,35,784,0
43209,20,20,6,na,480,480,120,na,0,34,785,0
43222,20,20,6,na,480,480,120,na,0,34,785,0
43232,20,20,6,na,480,480,120,na,0,34,785,0
43243,20,20,6,na,480,480,120,na,0,34,785,0
43253,20,20,6,na,480,480,120,na,0,34,785,0
43264,20,20,6,na,480,480,120,na,0,34,785,0
43274,20,20,6,na,480,480,120,na,0,34,785,0
43285,20,20,6,na,480,480,120,na,0,34,785,0
43296,20,20,6,na,480,480,120,na,0,34,785,0
43306,20,20,6,na,480,480,120,na,0,34,785,0
43317,20,20,6,na,480,480,120,na,0,34,785,0
43327,20,20,6,na,480,480,120,na,0,34,785,0
43338,20,20,6,na,480,480,120,na,0,34,785,0
43348,20,20,6,na,480,480,120,na,0,34,785,0
43359,20,20,6,na,480,480,120,na,0,34,785,0
43369,20,20,6,na,480,480,120,na,0,34,785,0
43380,20,20,6,na,480,480,120,na,0,34,785,0
43391,20,20,6,na,480,480,120,na,0,34,785,0
43401,20,20,6,na,480,480,120,na,0,34,785,0
43412,20,20,6,na,480,480,120,na,0,34,785,0
43422,20,20,6,na,480,480,120,na,0,34,785,0
43433,20,20,6,na,480,480,120,na,0,34,785,0
43444,20,20,6,na,480,480,120,na,0,34,785,0
43454,20,20,6,na,480,480,120,na,0,34,785,0
43465,20,20,6,na,480,480,120,na,0,34,785,0
43475,20,20,6,na,480,480,120,na,0,34,785,0
43486,20,20,6,na,480,480,120,na,0,34,785,0
43496,20,20,6,na,480,480,120,na,0,34,785,0
43507,20,20,6,na,480,480,120,na,0,34,785,0
43517,20,20,6,na,480,480,120,na,0,34,785,0
43528,20,20,6,na,480,480,120,na,0,34,785,0
43539,20,20,6,na,480,480,120,na,0,34,785,0
43549,20,20,6,na,480,480,120,na,0,34,785,0
43560,20,20,6,na,480,480,120,na,0,34,785,0
43570,20,20,6,na,480,480,120,na,0,34,785,0
43581,20,20,6,na,480,480,120,na,0,34,785,0
43591,20,20,6,na,480,480,120,na,0,34,785,0
43602,20,20,6,na,480,480,120,na,0,34,785,0
43612,20,20,6,na,480,480,120,na,0,34,785,0
43623,20,20,6,na,480,480,120,na,0,34,785,0
43634,20,20,6,na,480,480,120,na,0,34,785,0
43644,20,20,6,na,480,480,120,na,0,34,785,0
43655,20,20,6,na,480,480,120,na,0,34,785,0
43665,20,20,6,na,480,480,120,na,0,34,785,0
43676,20,20,6,na,480,480,120,na,0,34,785,0
43686,20,20,6,na,480,480,120,na,0,34,785,0
43697,20,20,6,na,480,480,120,na,0,34,785,0
43708,20,20,6,na,480,480,120,na,0,34,785,0
43718,20,20,6,na,480,480,120,na,0,34,785,0
43729,20,20,6,na,480,480,120,na,0,34,785,0
43739,20,20,6,na,480,480,120,na,0,34,785,0
43750,20,20,6,na,480,480,120,na,0,34,785,0
43760,20,20,6,na,480,480,120,na,0,34,785,0
43771,20,20,6,na,480,480,120,na,0,34,785,0
43781,20,20,6,na,480,480,120,na,0,34,785,0
43792,20,20,6,na,480,480,120,na,0,34,785,0
43802,20,20,6,na,480,480,120,na,0,34,785,0
43813,20,20,6,na,480,480,120,na,0,34,785,0
43824,20,20,6,na,480,480,120,na,0,34,785,0
43834,20,20,6,na,480,480,120,na,0,34,785,0
43845,20,20,6,na,480,480,120,na,0,34,785,0
43855,20,20,6,na,480,480,120,na,0,34,785,0
43866,20,20,6,na,480,480,120,na,0,34,785,0
43876,20,20,6,na,480,480,120,na,0,34,785,0
43887,20,20,6,na,480,480,120,na,0,34,785,0
43898,20,20,6,na,480,480,120,na,0,34,785,0
43908,20,20,6,na,480,480,120,na,0,34,785,0
43919,20,20,6,na,480,480,120,na,0,34,785,0
43929,20,20,6,na,480,480,120,na,0,34,785,0
43940,20,20,6,na,480,480,120,na,0,34,785,0
43950,20,20,6,na,480,480,120,na,0,34,785,0
43961,20,20,6,na,480,480,120,na,0,34,785,0
43972,20,20,6,na,480,480,120,na,0,34,785,0
43982,20,20,6,na,480,480,120,na,0,34,785,0
43993,20,20,6,na,480,480,120,na,0,34,785,0
44003,20,20,6,na,480,480,120,na,0,34,785,0
44014,20,20,6,na,480,480,120,na,0,34,785,0
44024,20,20,6,na,480,480,120,na,0,34,785,0
44035,20,20,6,na,480,480,120,na,0,34,785,0
44045,20,20,6,na,480,480,120,na,0,34,785,0
44056,20,20,6,na,480,480,120,na,0,34,785,0
44067,20,20,6,na,480,480,120,na,0,34,785,0
44077,20,20,6,na,480,480,120,na,0,34,785,0
44088,20,20,6,na,480,480,120,na,0,34,785,0
44098,20,20,6,na,480,480,120,na,0,34,785,0
44109,20,20,6,na,480,480,120,na,0,34,785,0
44119,20,20,6,na,480,480,120,na,0,34,785,0
44130,20,20,6,na,480,480,120,na,0,34,785,0
44140,20,20,6,na,480,480,120,na,0,34,785,0
44151,20,20,6,na,480,480,120,na,0,34,785,0
44162,20,20,6,na,480,480,120,na,0,34,785,0
44172,20,20,6,na,480,480,120,na,0,34,785,0
44183,20,20,6,na,480,480,120,na,0,34,785,0
44193,20,20,6,na,480,480,120,na,0,34,785,0
44204,20,20,6,na,480,480,120,na,0,34,785,0
44214,20,20,6,na,480,480,120,na,0,34,785,0
44225,20,20,6,na,480,480,120,na,0,34,785,0
44235,20,20,6,na,480,480,120,na,0,34,785,0
44246,20,20,6,na,480,480,120,na,0,34,785,0
44257,20,20,6,na,480,480,120,na,0,34,785,0
44267,20,20,6,na,480,480,120,na,0,34,785,0
44278,20,20,6,na,480,480,120,na,0,34,785,0
44288,20,20,6,na,480,480,120,na,0,34,785,0
44299,20,20,6,na,480,480,120,na,0,34,785,0
44309,20,20,6,na,480,480,120,na,0,34,785,0
44320,20,20,6,na,480,480,120,na,0,34,785,0
44330,20,20,6,na,480,480,120,na,0,34,785,0
44341,20,20,6,na,480,480,120,na,0,34,785,0
44351,20,20,6,na,480,480,120,na,0,34,785,0
44362,20,20,6,na,480,480,120,na,0,34,785,0
44373,20,20,6,na,480,480,120,na,0,34,785,0
44383,20,20,6,na,480,480,120,na,0,34,785,0
44394,20,20,6,na,480,480,120,na,0,34,785,0
44404,20,20,6,na,480,480,120,na,0,34,785,0
44415,20,20,6,na,480,480,120,na,0,34,785,0
44425,20,20,6,na,480,480,120,na,0,34,785,0
44436,20,20,6,na,480,480,120,na,0,34,785,0
44447,20,20,6,na,480,480,120,na,0,34,785,0
44457,20,20,6,na,480,480,120,na,0,34,785,0
44468,20,20,6,na,480,480,120,na,0,34,785,0
44478,20,20,6,na,480,480,120,na,0,34,785,0
44489,20,20,6,na,480,480,120,na,0,34,785,0
44499,20,20,6,na,480,480,120,na,0,34,785,0
44510,20,20,6,na,480,480,120,na,0,34,785,0
44521,20,20,6,na,480,480,120,na,0,34,785,0
44531,20,20,6,na,480,480,120,na,0,34,785,0
44542,20,20,6,na,480,480,120,na,0,34,785,0
44552,20,20,6,na,480,480,120,na,0,34,785,0
44563,20,20,6,na,480,480,120,na,0,34,785,0
44573,20,20,6,na,480,480,120,na,0,34,785,0
44584,20,20,6,na,480,480,120,na,0,34,785,0
44594,20,20,6,na,480,480,120,na,0,34,785,0
44605,20,20,6,na,480,480,120,na,0,34,785,0
44615,20,20,6,na,480,480,120,na,0,34,785,0
44626,20,20,6,na,480,480,120,na,0,34,785,0
44637,20,20,6,na,480,480,120,na,0,34,785,0
44647,20,20,6,na,480,480,120,na,0,34,785,0
44658,20,20,6,na,480,480,120,na,0,34,785,0
44668,20,20,6,na,480,480,120,na,0,34,785,0
44679,20,20,6,na,480,480,120,na,0,34,785,0
44689,20,20,6,na,480,480,120,na,0,34,785,0
44700,20,20,6,na,480,480,120,na,0,34,785,0
44711,20,20,6,na,480,480,120,na,0,34,785,0
44721,20,20,6,na,480,480,120,na,0,34,785,0
44732,20,20,6,na,480,480,120,na,0,34,785,0
44742,20,20,6,na,480,480,120,na,0,34,785,0
44753,20,20,6,na,480,480,120,na,0,34,785,0
44763,20,20,6,na,480,480,120,na,0,34,785,0
44774,20,20,6,na,480,480,120,na,0,34,785,0
44785,20,20,6,na,480,480,120,na,0,34,785,0
44795,20,20,6,na,480,480,120,na,0,34,785,0
44806,20,20,6,na,480,480,120,na,0,34,785,0
44816,20,20,6,na,480,480,120,na,0,34,785,0
44827,20,20,6,na,480,480,120,na,0,34,785,0
44837,20,20,6,na,480,480,120,na,0,34,785,0
44848,20,20,6,na,480,480,120,na,0,34,785,0
44858,20,20,6,na,480,480,120,na,0,34,785,0
44869,20,20,6,na,480,480,120,na,0,34,785,0
44880,20,20,6,na,480,480,120,na,0,34,785,0
44890,20,20,6,na,480,480,120,na,0,34,785,0
44901,20,20,6,na,480,480,120,na,0,34,785,0
44911,20,20,6,na,480,480,120,na,0,34,785,0
44922,20,20,6,na,480,480,120,na,0,34,785,0
44932,20,20,6,na,480,480,120,na,0,34,785,0
44943,20,20,6,na,480,480,120,na,0,34,785,0
44953,20,20,6,na,480,480,120,na,0,34,785,0
44964,20,20,6,na,480,480,120,na,0,34,785,0
44975,20,20,6,na,480,480,120,na,0,34,785,0
44985,20,20,6,na,480,480,120,na,0,34,785,0
44996,20,20,6,na,480,480,120,na,0,34,785,0
45006,20,20,6,na,480,480,120,na,0,34,785,0
45017,20,20,6,na,480,480,120,na,0,34,785,0
45027,20,20,6,na,480,480,120,na,0,34,785,0
45038,20,20,6,na,480,480,120,na,0,34,785,0
45048,20,20,6,na,480,480,120,na,0,34,785,0
45059,20,20,6,na,480,480,120,na,0,34,785,0
45070,20,20,6,na,480,480,120,na,0,34,785,0
45080,20,20,6,na,480,480,120,na,0,34,785,0
45091,20,20,6,na,480,480,120,na,0,34,785,0
45101,20,20,6,na,480,480,120,na,0,34,785,0
45112,20,20,6,na,480,480,120,na,0,34,785,0
45122,20,20,6,na,480,480,120,na,0,34,785,0
45133,20,20,6,na,480,480,120,na,0,34,785,0
45143,20,20,6,na,480,480,120,na,0,34,785,0
45154,20,20,6,na,480,480,120,na,0,34,785,0
45165,20,20,6,na,480,480,120,na,0,34,785,0
45175,20,20,6,na,480,480,120,na,0,34,785,0
45186,20,20,6,na,480,480,120,na,0,34,785,0
45196,20,20,6,na,480,480,120,na,0,34,785,0
45207,20,20,6,na,480,480,120,na,0,34,785,0
45217,20,20,6,na,480,480,120,na,0,34,785,0
45228,20,20,6,na,480,480,120,na,0,34,785,0
45239,20,20,6,na,480,480,120,na,0,34,785,0
45249,20,20,6,na,480,480,120,na,0,34,785,0
45260,20,20,6,na,480,480,120,na,0,34,785,0
45270,20,20,6,na,480,480,120,na,0,34,785,0
45281,20,20,6,na,480,480,120,na,0,34,785,0
45292,20,20,6,na,480,480,120,na,0,34,785,0
45302,20,20,6,na,480,480,120,na,0,34,785,0
45313,20,20,6,na,480,480,120,na,0,34,785,0
45323,20,20,6,na,480,480,120,na,0,34,785,0
45334,20,20,6,na,480,480,120,na,0,34,785,0
45344,20,20,6,na,480,480,120,na,0,34,785,0
45355,20,20,6,na,480,480,120,na,0,34,785,0
45366,20,20,6,na,480,480,120,na,0,34,785,0
45376,20,20,6,na,480,480,120,na,0,34,785,0
45387,20,20,6,na,480,480,120,na,0,34,785,0
45397,20,20,6,na,480,480,120,na,0,34,785,0
45408,20,20,6,na,480,480,120,na,0,34,785,0
45418,20,20,6,na,480,480,120,na,0,34,785,0
45429,20,20,6,na,480,480,120,na,0,34,785,0
